Name,HP0,HP1,HP2,HP3,HP4,HP5,HP6,HP7,Weight,Acc0,Acc1,Acc2,Acc3,Acc4,Battle_Skill
Hoshun Mk112,300,360,450,540,630,768,870,1065,24,12,21,38,69,126,Body Smash
Meledyne M1,184,209,241,276,316,364,417,480,45,12,21,38,69,126,Panic Shot
Lenghe 1,292,350,438,525,613,747,846,1036,15,5,7,11,16,25,Shield Atk 3
Wude 3,292,350,438,525,613,747,846,1036,15,5,9,16,28,52,Double Punch 2
Tiandong 3,292,350,438,525,613,747,846,1036,15,5,8,13,22,37,Eject Punch
Lanze,292,332,382,438,502,578,662,762,15,5,7,11,16,25,Shield Atk 2
Kasel M2,292,332,382,428,502,578,662,762,15,5,9,16,28,52,Stun Punch
Zeros,292,344,405,478,563,662,779,919,15,5,7,11,16,25,Shield Atk 1
Grapple M1,292,344,405,478,563,662,779,919,15,5,8,13,22,37,Double Punch 1
Zenislev,284,335,394,465,548,644,758,894,20,5,7,11,16,25,Double Assault
Qibing 0,284,335,394,465,548,644,758,894,20,5,8,13,22,37,Topple Punch
Yongsai 3,228,273,342,410,478,583,661,809,33,9,14,24,40,66,ROFUP 3
Prov PAW2,228,269,316,373,440,517,608,718,33,9,16,29,52,94,Double Shot 1
Shunwang 1,212,254,318,381,445,542,614,752,36,10,18,32,58,105,Aim-Body
Vinedrai,212,254,318,381,445,542,614,752,36,10,16,27,44,74,Aim-Arm
Kyojun Mk107,212,250,294,347,409,481,566,667,36,10,18,32,58,105,ROFUP 1
Kyokei Mk108,212,250,294,347,409,481,566,667,25,7,12,22,40,73,Hit or Miss
Getty,212,250,294,347,409,481,566,667,36,10,18,32,58,105,Firing Squad
Jinyo Mk110,212,241,277,318,364,419,481,553,36,10,18,32,58,105,ROFUP 2
Tieqi 4,196,231,272,321,378,444,523,617,44,12,19,32,53,88,Aim-Legs
Mingtian 1,184,220,276,331,386,471,533,653,45,12,19,32,53,88,Random Smash
Whisk,184,220,276,331,386,471,533,653,45,12,19,32,53,88,Salvo
Laiying 1,184,220,276,331,386,471,533,653,45,12,18,27,40,60,Pilot DMG 2
Foura M12A,184,220,276,331,386,471,533,653,45,12,18,27,40,60,Arm Smash
Genie,184,217,255,301,355,417,491,579,45,12,18,27,40,60,Pilot DMG 3
Enyo Mk109,184,209,241,276,316,364,417,480,45,12,21,38,69,126,Leg Smash
Drake M2C,184,209,241,276,316,364,417,480,45,12,21,38,69,126,Pilot DMG 1
Shangdi 1,172,206,258,309,361,440,498,610,51,14,25,45,81,147,Double Shot 2
Shunyo Mk111,172,196,225,258,295,340,390,448,51,14,25,45,81,147,Revenge-Same
Grezex,172,196,225,258,295,340,390,448,51,14,23,27,62,109,Aim
Rekson M4F,172,196,225,258,295,340,390,448,51,14,25,45,84,147,Backup Fire
Pare PAW1,172,196,225,258,295,340,390,448,51,14,23,38,62,103,Topple Shot
